user_id,tsne_x,tsne_y,cluster,user_bias,n_ratings,avg_rating,rating_std
146,-0.6249462,2.5761666,5,0.035653969540400954,29,3.6206896551724137,1.207529742415372
29,-1.3026961,-0.05920602,5,-0.012829780425129727,34,3.6470588235294117,0.8835998319950068
156,-2.7114344,0.5090506,2,-0.38230006694683744,37,3.72972972972973,0.8044545649986374
37,-1.5746019,-0.2394864,5,0.11856549438492431,57,3.6491228070175437,0.9908731371547203
141,3.621194,-0.32592168,4,-0.18364001943776567,107,3.4299065420560746,1.339615190682661
195,3.856739,-4.321278,1,-0.1852018240841955,96,3.2916666666666665,1.0251230135854215
108,-1.9462477,1.6854423,3,-0.030085186031520755,33,3.5757575757575757,0.9692233691951199
47,-2.3371177,1.0687652,3,0.041830719661201415,25,3.64,0.9073771725877466
255,-2.2614172,-2.6687188,1,-0.6282679307125215,83,2.5421686746987953,1.3187318818015772
89,1.2189353,-0.41913435,2,0.33735953087290393,76,4.0394736842105265,1.1482251750556502
140,-1.0422356,1.0309652,3,0.043697084726170246,21,3.4285714285714284,0.8106434833777776
190,0.5694458,-2.0126753,4,-0.23081949875190988,59,3.3220338983050848,0.9903095643857286
24,-0.3801302,2.196612,2,0.4702118263139025,68,4.323529411764706,0.8184655550441197
17,-3.081259,1.2775987,3,-0.6314174917167755,28,3.0357142857142856,1.1379690439434391
313,-1.2011108,-0.61513835,2,-0.19546219627147343,262,3.595419847328244,0.9963813911814575
53,0.6876113,-0.849913,4,0.13415521479556458,28,3.8214285714285716,0.9048663264720757
124,-0.17660034,1.8917603,2,-0.4288271716317405,24,3.5,1.0215078369104982
149,-1.3246756,-0.0064389054,3,-0.6481097708492272,36,2.888888888888889,1.1155467020454342
176,-3.4403608,1.443094,2,0.07626879313720612,63,3.6984126984126986,1.0416321038812837
106,-0.0842985,-1.3258028,5,-0.1265144337455645,64,3.765625,0.7069313857277693
312,-4.7228384,3.152464,5,0.48124866526557075,223,4.381165919282512,0.916812183849503
175,0.33634466,-3.9671884,4,-0.19979607194479057,38,3.736842105263158,1.1314714296070714
153,2.555494,2.4526916,5,-0.716156823090883,23,2.9565217391304346,1.4917427535227872
220,-0.39561477,-0.0933771,5,0.19579210612721915,22,3.772727272727273,0.9223065383316713
143,1.0991236,-2.1593835,0,0.30550891741380687,20,3.9,1.0208355710680805
199,-3.821956,-0.85632664,3,-0.5785724986834991,40,2.95,1.5681117176318653
202,4.0494404,-2.6068916,0,-1.1124337390891847,20,2.8,1.2814465510343749
277,1.0832094,0.7467278,2,-0.13191734938842903,54,3.5,0.8411582311380665
206,-0.031396717,-2.5181446,4,-1.3226483001097809,64,2.171875,1.4644429841985156
76,-3.6843708,-0.33600777,1,-0.3447274318686988,82,3.5609756097560976,1.1232400332241002
314,2.051033,-3.6965652,4,0.08800127221498041,245,3.6775510204081634,1.1479249465174408
136,-0.93409175,2.2949502,3,0.28386512628473837,35,4.3428571428571425,0.72529333387814
179,-0.7471556,-2.4492648,4,-0.5579488431397868,42,3.0476190476190474,1.5919367090063592
4,0.08199836,1.5771891,2,0.7261626863086225,24,4.333333333333333,0.9168313422570847
304,1.4283911,-0.30050924,0,-0.07094626382415077,26,3.3846153846153846,1.061203960675725
3,-0.95583105,-0.90513736,5,-0.5534035035984761,54,2.7962962962962963,1.2190257419794979
227,1.2303591,3.4867258,3,-0.16777428447578294,58,3.4482758620689653,1.0624766464818975
252,-0.98718435,-0.13380432,5,0.573078068605841,21,4.428571428571429,0.6761234037828132
212,-2.9212735,-3.8981514,4,-0.1612219205597455,25,3.92,1.2884098726725126
310,-0.46139196,2.041178,2,0.194575223861733,21,3.857142857142857,1.424279266355945
35,2.8904164,0.1623178,0,-0.19595671959538635,25,3.0,0.9574271077563381
147,0.716328,0.8941863,5,0.38941892800202116,20,4.2,0.8335087534664909
105,-1.4985625,-1.8010995,3,-0.27001422450814067,23,3.391304347826087,1.0761518325953912
34,-0.6447349,2.4492474,2,0.7016514941819141,20,4.05,1.3945382182304156
71,2.5725372,2.5815072,5,-0.144603605755118,38,3.789473684210526,1.0438466993391293
51,0.14168245,-2.8416398,0,-0.5042249807405504,23,3.5652173913043477,1.1994728750020205
204,-3.2444031,0.60084057,2,-0.24790846130716324,42,3.4523809523809526,1.3471266794032573
315,-1.3543599,2.781715,3,-0.0026025933518520716,87,4.011494252873563,0.9337876467123739
31,-1.2397346,1.6811255,2,0.07534316811316277,36,3.9166666666666665,0.9673232581274399
316,-0.62356627,3.3544538,5,-0.6381316292027128,75,3.36,1.4392190074312354
103,-1.7217971,0.6612568,2,-0.031059669279472013,29,3.6206896551724137,0.9416472308615167
318,-1.8495698,-1.5150231,5,0.03309926941383015,174,3.706896551724138,1.031446944096084
30,-1.112617,0.249067,3,0.330364864649618,43,3.7674418604651163,0.9961164901835046
120,-0.031875234,1.0333188,5,-0.03741204094292657,26,3.576923076923077,0.986836437230686
46,-0.20817973,2.4346087,2,0.40155550556533065,27,4.111111111111111,0.9336995618478525
289,2.7173417,0.74933726,5,-0.4933601370434228,27,2.925925925925926,1.0715167512214396
209,3.590661,-1.7510263,0,-0.4482900969229652,33,3.1818181818181817,1.2362884335417408
261,3.6797628,0.9614591,0,0.7977111607981665,27,4.111111111111111,0.8915558282417289
88,-0.018545637,2.7428782,2,0.31949115636967157,21,3.9523809523809526,1.1608699529314417
9,-0.7864487,-0.9188226,5,0.34777097379940825,22,4.2727272727272725,0.9351250581921515
247,0.74647415,1.4447923,5,0.07021699809624564,26,3.923076923076923,0.8909804452658621
321,0.50328916,-0.9945143,5,-0.2812367577777136,125,3.736,0.7420981588842238
266,-1.9295648,0.54449606,3,-0.4497795914710017,23,3.260869565217391,1.09616651457157
74,0.5110263,-0.7903185,5,-0.09123485737941756,39,3.641025641025641,0.7066294900210021
238,2.3785267,0.3562495,5,-0.2416415399555889,29,3.2758620689655173,0.8407714027749386
319,1.1869272,-1.483747,0,-0.028098280534287978,23,3.4782608695652173,0.7902568752334618
323,-3.2907653,-0.98564553,1,-0.09549709426502895,89,3.6179775280898876,0.959469763339107
67,0.34529543,0.54824364,5,0.512348218935818,30,3.7666666666666666,0.897634182970313
211,1.7899874,-0.09889374,5,-0.47834136302693747,37,3.189189189189189,1.1263963639717454
98,-1.8586185,0.22669984,5,-0.09872597333815779,27,3.5925925925925926,1.3085299814107096
12,2.554208,-1.9226015,4,0.3844213252259462,51,4.392156862745098,0.7766191182954232
40,0.6146733,-4.806576,0,-0.6313234147991107,35,2.8857142857142857,0.9631879839558708
258,2.0062575,0.9675953,2,0.2779235449769728,23,3.739130434782609,1.388831795049606
228,-1.0425504,-3.5273418,4,-0.6299299068305863,21,3.142857142857143,1.4928400545843579
325,-1.4415363,2.784383,3,-0.4918030625446932,142,3.408450704225352,1.1182238295679827
320,1.6918449,-1.5525326,0,0.22026673489264428,154,3.720779220779221,0.8440236130788538
326,2.7499628,3.9546926,4,-0.5076825957352537,187,3.3262032085561497,1.2117294231978575
327,-3.3944569,0.51657593,2,-0.42627326029165535,284,3.313380281690141,0.919189139765488
183,1.562105,1.945605,2,-0.34489547883719796,53,3.188679245283019,1.0010879422981802
328,2.8263757,4.6421375,5,-0.23866091428795572,283,3.431095406360424,0.9058641899212375
322,-1.1695521,-3.5394628,2,-0.007490336134223733,51,4.176470588235294,0.8415671655415552
330,3.2187667,-0.57552457,4,0.7290251184566964,147,4.496598639455782,0.7344194395226895
27,0.5648503,0.3855851,5,-0.22325090614202092,25,3.24,0.8793937305515279
331,-0.40186766,-3.389373,5,-0.21381851851127495,70,3.642857142857143,1.0637057766582199
332,1.1759969,-2.0318892,0,0.5680364688067975,183,4.1530054644808745,0.9130189236346805
329,-0.73563445,-0.024668956,5,-0.44302363137277534,65,3.4,0.8253787009609588
86,-2.3494947,1.3444817,3,0.0909547183338455,23,3.5217391304347827,1.1626601636447695
139,-1.0598419,1.1481543,5,0.1771711896039371,24,4.0,0.8340576562282992
300,1.1634438,0.077115975,2,0.5026645383626365,20,3.75,1.019545822516343
163,-0.10512841,0.15286192,5,-0.5577190786139405,23,3.3043478260869565,0.8756702684071968
333,0.5603635,-2.990616,4,-0.04513985295024248,26,3.8461538461538463,0.9671528397231822
334,1.029014,2.8374248,2,-0.22782134697128278,333,3.5195195195195197,0.9103208806747982
39,4.2965717,-1.5665216,5,0.11714486015264637,22,3.772727272727273,0.9223065383316713
324,3.2413054,0.80006915,4,0.7556922304330213,66,4.348484848484849,0.8132068379602827
132,-0.02936178,-0.8798073,5,-0.20715446723135833,22,3.772727272727273,0.6853444168423419
336,3.4903595,2.5105016,1,-0.38032406247831435,130,2.9615384615384617,1.2843955906935232
335,2.3605082,0.7086533,5,0.07285219141918452,22,3.5454545454545454,1.2238608980744088
169,1.6154397,-2.3220131,0,0.10884205005108359,37,3.972972972972973,0.9856325235459062
338,0.5633925,2.8817713,2,-0.0679306311782095,75,4.0,0.9444002816030349
339,-3.1262524,1.3171382,3,0.2401150568858301,254,4.003937007874016,0.9175411009353406
309,0.5789696,-1.5157827,4,-0.03362903668990323,20,3.5,1.0513149660756937
342,-3.3739958,2.3152363,3,-0.3556983792719503,201,3.4378109452736316,1.2873861829612752
340,2.5765352,-3.5740643,4,0.14987635276984568,44,4.159090909090909,1.1801297094295289
317,0.78534436,0.4556256,5,0.2090497777730318,22,3.5454545454545454,0.857864054457777
341,-0.11103869,0.0895727,5,0.6714123719237819,21,3.8095238095238093,1.123345344008138
343,-3.010238,1.3192871,3,0.1684922431886146,237,3.9873417721518987,1.09110817814993
344,-3.8622286,1.0035154,1,-0.08801146651298365,190,3.668421052631579,1.0238182665593951
345,-1.9555198,0.73166025,1,-0.0016536331508351296,232,3.646551724137931,0.9188201576813154
346,3.1819189,-1.712778,0,-0.35112418745759444,193,3.290155440414508,1.1496179060362195
347,-0.78084457,-3.9334803,0,-0.08746624277776635,199,3.5728643216080402,1.3155892548812518
273,-0.72902584,1.0047003,2,-0.09673189956323827,22,3.6363636363636362,0.7267314002700916
55,-2.8463016,1.9621202,2,-0.25791040220478056,21,3.2857142857142856,1.4880476182856899
349,-2.7374334,0.6164727,2,-0.19334180343355495,41,3.1951219512195124,1.1004433696270324
348,0.8914367,-0.84395295,4,0.5353582597738945,58,3.896551724137931,0.6930647718499557
354,-1.5157268,2.595576,3,-0.18820538781087634,233,3.742489270386266,0.8673914426342175
351,3.5393133,1.8481286,0,0.629352237985809,44,4.159090909090909,0.9386576714124697
358,-1.3904647,-4.959069,5,-0.2157814443236471,43,3.697674418604651,1.2058366729989012
352,5.2438016,-2.0680223,5,-0.31046503132390496,42,3.738095238095238,1.1906039420420373
360,-2.516492,1.3568621,3,0.004567341301381712,102,3.9607843137254903,0.8550556536510437
363,0.108446926,3.718497,1,-0.5541135287959924,311,3.054662379421222,1.2802100880385263
355,-0.38345852,1.1999012,3,0.6345810302703863,26,4.076923076923077,0.48357641986159117
362,-4.631402,-1.8705409,5,-0.021457410911979113,25,3.36,1.5242484486898233
357,1.6205466,-2.0201535,4,0.7738813968172454,76,4.131578947368421,0.8995125385549355
356,-0.0545019,-0.9459954,5,-0.08164206361783287,24,3.5833333333333335,1.1389036172018079
361,-2.183886,1.5378797,3,-0.14916074792876058,121,3.7768595041322315,0.9616617848442103
365,-0.89744425,-1.8994668,5,-0.22436178271964177,58,3.3793103448275863,1.1821417703280197
350,-3.5042622,0.27457502,3,0.13549877000749153,50,4.32,0.8191583535332256
367,0.0057339673,0.7329422,2,0.6146937725363095,58,4.155172413793103,0.7446116175430225
368,0.8855179,-0.76425636,2,-0.29814072810688896,45,3.2888888888888888,1.1000459127241053
371,2.6293395,-1.5683572,5,0.1701100754469277,51,4.098039215686274,0.9435020288432732
373,0.16617082,-4.1790113,4,0.045837970012861086,233,3.7339055793991416,0.9502770601494711
370,-0.5950315,-3.7784097,5,-0.2512146609417256,75,3.6933333333333334,0.944018628614484
374,4.1795554,-2.6900368,0,-0.26817112517144615,274,3.31021897810219,1.3045867054433242
372,0.89855546,-2.8067393,4,0.7835820044682839,66,4.303030303030303,0.7009816626526627
337,2.4982972,-3.5839536,4,0.2771127353956606,34,3.9411764705882355,1.1265709965815207
378,-1.0661675,0.70930886,3,-0.1667518894254586,375,3.424,0.8037079843227706
366,-0.2360454,0.721419,5,0.7529304469091013,33,4.393939393939394,1.0879853497231116
377,0.7359523,1.6250526,5,0.2871033666168237,33,3.909090909090909,0.9474847084398105
375,0.67242736,-2.022324,0,-0.023661294425891283,28,3.6785714285714284,0.8629652337776967
359,-0.6580968,0.049026966,5,0.3095183994352573,27,3.925925925925926,0.7808243142260682
379,-2.1873384,0.6738839,1,0.12670646749779108,196,3.989795918367347,0.9445649977953754
380,-1.0500896,1.0000786,3,-0.6415098966784133,162,3.197530864197531,0.9180015167502561
381,-5.4517164,1.0447129,3,0.004127861505981309,127,3.811023622047244,1.1107861041977614
385,-3.4714148,3.2517796,2,-0.561656868362448,281,3.295373665480427,1.2166757781599664
382,1.5736039,0.35601723,2,-0.2855678819771922,53,3.4716981132075473,1.0488780376578521
387,-4.6007485,1.4321179,1,-0.48233640035030156,304,3.361842105263158,1.2053201215648146
364,1.4281124,1.1430904,5,0.1670323242893976,20,3.45,1.0990426455975697
369,-0.07205449,-0.9582812,5,0.30634391684612977,22,4.0,1.023532631438318
388,1.3013415,-3.0342567,4,0.5564643303508476,52,4.173076923076923,0.8568330618782177
386,0.8295232,0.0723924,5,0.17520478420743613,23,3.652173913043478,0.8316847989130756
389,-3.3715744,0.54323757,3,-0.1252208474179789,271,3.7047970479704797,1.0334834368355765
383,-2.8825994,-0.034576967,3,0.25708456259045065,71,4.380281690140845,0.8513216142831536
390,0.4927328,1.5218496,4,0.0526161348268153,31,3.838709677419355,1.1859391269804813
393,2.808123,-2.2432783,4,-0.15963545100679172,448,3.3370535714285716,0.8166402918367415
392,-3.0056193,-0.13332354,3,0.15522089609552042,111,4.045045045045045,1.1232047282614426
376,-0.12828593,0.4103358,5,-0.11164208685587008,30,3.7333333333333334,0.6914918072835209
394,-0.8516215,-2.9727576,2,0.24690242747920924,149,3.859060402684564,0.9373635700959791
391,-2.3292842,0.85913384,3,-0.16843267432795153,121,3.768595041322314,1.0145633755341292
398,-2.2183402,-1.4482309,4,-0.24307204478929847,172,3.7093023255813953,0.9411487204011325
397,-2.9055235,-0.82395697,1,-0.18436250267312967,102,3.7058823529411766,1.3319250959681088
399,3.7761889,-0.12000654,5,-0.5063494416941371,319,2.93730407523511,0.7945294115788563
396,3.6235332,-1.1144937,0,-0.03683553051906192,54,3.4074074074074074,0.7895190443893858
401,3.0774791,2.1493409,5,-0.6482491209506711,153,3.1176470588235294,1.111786000746145
402,-2.2539427,-1.087452,3,0.04872447598938413,68,3.8970588235294117,0.9946079386934471
384,0.7227996,0.18802716,5,0.5291545892450504,22,4.136363636363637,0.5602256811793027
395,-4.509674,-0.79901636,3,0.16272524874445957,57,3.8947368421052633,1.0968169942141635
353,-1.7020551,0.04811437,3,-0.16107288844928125,25,3.36,1.3503086067019394
403,2.6382532,-3.6281824,4,0.017266590434785605,50,3.68,1.2361890087305105
405,3.9054065,-4.327207,1,-1.6223421659088735,737,1.8344640434192674,1.3451829383515077
400,-0.60312337,-1.1157383,5,0.015778379639484537,22,3.590909090909091,0.7963662060880874
406,5.52638,-1.1153612,2,-0.2559058234087498,342,3.5321637426900585,1.0737417772419717
407,1.6835477,1.6161141,1,-0.22865082433977915,226,3.4690265486725664,0.8596722523812533
409,-4.718762,-0.8150025,3,-0.405529566482572,203,3.5911330049261085,1.162670277977132
404,2.3170266,-0.23943299,0,-0.2064021026108582,44,3.25,1.1023231282476873
413,-0.020295316,2.1235273,3,-0.028782117600471467,50,3.66,1.0022423838165933
416,3.4475965,3.555619,4,0.20034501253250805,493,3.845841784989858,1.0934802867536102
408,1.8256158,0.12921153,2,0.17313692157058883,27,3.740740740740741,1.0951850069418405
410,-2.790529,-2.0453181,2,-0.47114214689998873,28,3.0357142857142856,1.0357370915204893
411,-0.4154647,-0.49414364,5,-0.11886837114031196,58,3.7758620689655173,0.7733069440811101
417,-2.7092063,3.20639,4,-0.26234404509485915,365,3.2465753424657535,0.9431770882077265
412,-1.1220456,-1.3735162,0,-0.1009644311877782,51,3.9411764705882355,0.7324415254716886
420,-0.18290637,1.7384708,2,0.15216532305436592,36,4.166666666666667,0.8451542547285166
422,-4.9603496,-0.80202645,3,-0.07577730942273503,97,3.463917525773196,0.9249082800259069
425,-1.9691815,-1.408685,1,-0.6714470606335176,204,2.9558823529411766,1.093200978859632
419,-0.46307877,-1.401087,4,0.15467550322995044,32,4.21875,0.9064064103067461
415,-0.5902809,-0.38037044,5,0.28678754116587085,24,4.166666666666667,1.0494995356656043
423,-1.553917,2.0143065,3,0.04782720138423941,64,3.578125,0.92246542499839
429,-3.6619148,-0.525231,1,-0.2991211353751753,414,3.393719806763285,0.9137418366595391
428,2.5052083,-2.083386,0,0.489376882598741,55,3.9272727272727272,0.8131909131805775
427,3.039574,1.1752136,5,1.1565988327464714,31,4.548387096774194,0.7676244601548055
418,0.0056403214,-2.3551471,5,-0.81055713974033,20,2.9,1.5183093090324964
424,2.8482099,1.4798309,5,-0.12044587221473863,44,3.3636363636363638,1.331041017502782
432,0.8577485,0.59506893,0,0.11485466972624409,62,3.7096774193548385,1.0771409755092878
421,5.0743146,-2.1618328,0,-0.20467354678769864,62,3.8548387096774195,1.0377588429793865
435,-4.175965,-3.5691428,1,-0.22613873433665832,379,3.316622691292876,1.066574000246707
433,-2.0021417,1.5013919,3,-0.17120208452158692,41,3.5121951219512195,1.3251783128981587
426,1.6139811,0.82933617,2,-0.21989237671036949,101,3.8316831683168315,0.8132565023495733
436,2.7983735,1.7146559,5,0.15580344723334438,145,3.7517241379310344,0.9016268820763712
430,-2.1866305,-4.182373,3,-0.23969203237575784,65,3.5538461538461537,0.9847393251320569
434,4.5382533,0.75418216,0,0.324801309149755,44,3.7045454545454546,1.4237119099512368
437,-1.274049,3.1443832,3,-0.2554439178252454,263,3.581749049429658,1.1623751602298293
438,2.6422696,-1.7530706,0,0.417661360761646,33,4.0606060606060606,0.933387444318875
431,1.777155,-0.25601125,4,-0.11020600746665232,21,3.380952380952381,0.7400128699009549
442,-2.8883843,1.037881,1,-0.43794294242341775,143,3.125874125874126,0.918258707808785
440,-2.3032038,-0.565822,5,0.5318698147350848,51,4.176470588235294,1.1782339725698148
445,-2.4799767,4.250069,3,-1.5535244532998556,135,1.9851851851851852,1.09942444362565
447,-2.3591793,-1.4995962,1,-0.12842039391464158,139,3.597122302158273,0.9833352330644752
449,-2.9293466,1.8044994,3,-0.024631654521983782,75,3.7466666666666666,1.1518883829811144
450,-1.1009929,-1.6189351,4,0.2320043702456718,540,3.8648148148148147,0.8626785330336608
446,0.1803761,-0.652259,5,-0.6338013441805744,36,2.75,0.9063269671749656
439,-0.6694744,2.3116798,3,0.08639469430540017,31,3.7096774193548385,0.8638498475659905
451,3.2504165,-1.1340111,0,-0.5933846826554353,98,2.7346938775510203,1.3663935555402487
452,1.7914926,4.0606675,2,-0.37517283010758656,206,3.412621359223301,1.2414137976144026
454,2.1648166,-2.6652412,4,-0.9390874725469636,236,2.9788135593220337,0.9291819046346464
453,-4.1213074,-3.3639405,1,-0.3435042565146118,156,3.2884615384615383,1.0534711618424812
414,-1.2887039,-0.1470442,3,0.3421281474480906,25,3.88,1.1298967504452195
455,-1.1665965,-0.38027087,5,-0.23730842934461127,189,3.502645502645503,0.7482201478312542
444,-0.858171,0.8756267,2,0.056654857150427534,24,3.7916666666666665,1.1025333147551266
448,-2.7896564,3.3406894,3,-0.25838545899956555,38,3.3421052631578947,1.4194844094318892
457,0.30431965,4.226366,1,0.3842339332142484,277,4.025270758122744,0.9456672835659654
456,-2.6862047,0.24581982,3,-0.23266394643976812,217,3.456221198156682,0.8439164139935998
458,-3.7940612,0.56491256,2,-0.16544357728580988,183,3.6885245901639343,1.1075314140841381
462,2.657964,-1.1679517,5,0.40703620785782585,33,4.0,1.3228756555322954
459,3.390016,-3.1669652,4,-0.12075577215575128,118,3.3813559322033897,1.0452946382606552
460,-1.0500823,2.2333252,3,-0.38515308395237163,68,3.411764705882353,0.8849537321179365
461,-1.6639132,0.97697794,3,-0.5111128941586878,23,3.0,1.1281521496355322
467,-1.8801601,-1.033107,2,-0.09912543524042082,44,3.6818181818181817,0.9829411790754313
468,-1.9297898,0.45593563,1,0.0732398748656937,143,3.993006993006993,0.8998943873596821
466,1.1709619,-0.5755124,0,-0.21004211740635442,101,3.4653465346534653,1.1275136933593626
472,2.7413478,-1.537496,0,0.820151496056353,263,4.228136882129277,0.9211505149909563
465,2.1124656,-3.320088,4,-0.5188928859292333,80,3.4375,0.8088709117645004
463,0.47208813,4.244067,2,-0.6298115889394076,133,2.8646616541353382,1.2897142911655424
471,4.2143145,1.3875338,0,-0.11887431057911034,31,3.3870967741935485,1.5204696501374986
474,-0.83272254,0.10364107,1,0.13927428780072665,327,4.08256880733945,0.8191920346147052
469,-0.9209323,0.9147956,5,0.45037849511659267,43,4.534883720930233,0.5498414147691575
464,-2.244862,1.6710322,5,0.44757690548434526,53,4.037735849056604,0.8762302154233782
