user_id,tsne_x,tsne_y,cluster,user_bias,n_ratings,avg_rating,rating_std
476,-1.489008,-2.5497532,0,-0.13601718313522917,83,3.3734939759036147,1.0206507175123083
478,-2.0739982,-3.6492436,3,-0.26193282124013817,113,3.415929203539823,1.2516108457619022
473,-1.5172793,-0.05593333,5,0.0041936002424033106,35,3.914285714285714,0.9194444797052755
470,-1.1226559,-1.1194861,5,-0.10181342895481775,57,3.5789473684210527,0.8006106691826075
480,-0.92128724,-0.5626502,5,-0.24198019706321067,60,3.7333333333333334,0.8994662573007388
441,0.27657583,-0.5078201,4,-0.022244652922946972,20,3.5,0.7608859102526822
479,0.5169426,4.519687,0,-0.358501964536067,202,3.4207920792079207,1.1870626678694716
484,3.2447443,-2.5617461,0,0.11879939663238538,139,3.9928057553956835,0.9890443556069363
486,-1.3905208,-1.7568831,3,-0.27936404843221946,189,3.2222222222222223,0.9910951031793565
487,1.7611876,-1.361244,0,-0.047574415858978945,231,3.645021645021645,1.1551242637685557
482,2.03332,-0.46089566,0,-0.054565100231803575,26,3.423076923076923,0.7575263387144725
481,-0.0015019133,-2.0421622,5,0.13829503977079738,56,3.982142857142857,0.9043545448866517
492,-0.67112327,4.135598,5,-0.601532912707273,55,3.5272727272727273,1.0337731224436377
493,0.3668146,-3.3352137,0,-0.09718168641925219,135,3.7555555555555555,1.1874132594662308
490,4.6390734,2.4284296,1,-0.8530388736321365,57,2.789473684210526,1.2209019222523154
489,3.0211332,-0.6744546,0,0.4111323477201953,109,3.7247706422018347,1.1044653443670909
483,3.8510334,2.7870412,3,-0.6868063998071006,59,3.0508474576271185,0.936312076134789
496,-5.348617,2.5751863,2,-0.6826209428655744,129,3.0310077519379846,1.2804905340344919
494,-3.5553167,-3.3553011,1,-0.053225086429899315,47,3.872340425531915,1.0957828505247573
495,-0.07602497,-2.4077723,0,0.4129305844077946,213,3.9530516431924885,1.131726257887524
477,1.5672635,0.8519377,5,0.9474455695480053,35,4.457142857142857,0.505432670960188
497,2.7346992,-0.811111,4,-0.30002505420240505,279,3.1792114695340503,0.9116342873240402
488,2.6778178,-2.139401,0,-0.5689828324586933,154,3.357142857142857,0.9123593735569736
498,-4.196053,3.4216592,2,-0.6042327260230883,149,3.2885906040268456,0.9248469706390935
499,1.4718525,2.8322737,5,-0.09356213781355603,102,3.8627450980392157,1.0248324247105518
491,0.8839428,-0.4689544,2,-0.07583084360573543,33,3.8484848484848486,1.227833766263071
500,-3.691029,1.756184,2,-0.1968216902394389,225,3.3422222222222224,1.0147327429833628
502,-1.1075755,-1.5915811,5,-0.0172075170331079,37,3.108108108108108,1.1250625608230709
503,-2.2989066,-0.07365957,1,0.0911874360585199,160,4.01875,1.2411795718427483
504,2.2663264,0.5766224,5,0.07334097031699552,251,3.6215139442231075,0.8222987892516811
505,1.7512861,-3.813318,4,-0.3788619366482023,112,3.3660714285714284,0.9954449022475091
506,-0.83629566,-3.1558142,0,-0.052669099466166505,242,3.6735537190082646,1.0840425796663524
443,0.9471275,-3.1561685,1,-0.02836297572527673,24,3.375,1.4981873105160464
507,2.6384614,-0.52186626,0,1.1201442853512118,58,4.724137931034483,0.7676142911251091
514,-0.92017037,-2.7759652,4,-0.026304663446390018,194,3.8402061855670104,0.8875838769459428
508,-3.3947427,1.0604548,3,-0.02585018278512245,87,3.8275862068965516,0.9789279441345713
511,-0.0445171,-0.38890973,5,0.34137772516700465,24,3.75,1.1131623577819225
515,4.3589125,0.7895086,0,-0.42387964586188237,40,3.0,0.9336995618478525
512,-0.48759285,1.3899379,5,0.3717940139284629,21,4.333333333333333,0.8563488385776752
513,0.94845617,-1.2663594,4,0.6555914476743798,22,4.363636363636363,0.7267314002700918
475,-2.8308601,0.39896694,5,-0.24980216472742986,20,3.6,1.3533583957579087
523,2.8866138,-0.22832938,4,0.6246480362173994,100,4.36,0.7180219742846005
518,1.9434518,-0.90726155,4,0.18612346001908184,73,3.643835616438356,1.0975966549908869
509,-2.291906,-2.077664,1,-0.9150601521051103,33,2.515151515151515,1.325735930559234
516,-1.2096196,0.057340275,5,0.14236397382167326,21,4.095238095238095,0.7684244858645451
510,2.1569364,-1.1437389,0,-0.4196093445624116,30,2.7666666666666666,1.1043279539543758
524,1.9146386,3.1724901,5,-0.270623369199717,306,3.4934640522875817,1.0596735162296955
501,-2.6900945,1.4499731,2,0.27592368668571754,73,3.767123287671233,0.5897397718298555
525,-0.58854747,-1.9844581,1,-0.2483663453930411,54,3.2962962962962963,0.9034447624807775
521,-0.24069883,-2.4102552,2,-0.6285368422741051,150,3.14,0.8672257704385586
520,-1.4992912,0.890055,3,-0.06588990134861983,23,3.4347826086956523,1.3082287455154336
519,-5.3531632,-0.16277866,3,0.9010425653593964,49,4.122448979591836,1.4087916373797156
528,0.3396361,-3.2283268,0,-0.19189895974315105,53,3.7169811320754715,1.080906999674277
532,3.379154,3.4812853,4,0.5126607546829955,274,4.12043795620438,0.9740695709770941
530,1.4428465,-0.06993278,5,0.04377783257628051,45,3.888888888888889,0.7752484124524868
531,1.7675003,3.6861167,2,0.05460260015660372,30,3.2333333333333334,1.654322099591069
529,1.6417452,-1.0750146,0,0.16782195202641265,43,3.604651162790698,0.8766694246848051
517,-0.116769284,-0.9883997,2,-0.16895764546493922,37,3.2972972972972974,1.244205790071742
527,-3.6444094,0.8049723,2,-0.23210549693032873,137,3.832116788321168,0.9515416520951475
485,-1.9089296,-0.43053368,5,-0.4716587741052318,26,3.0384615384615383,1.1128618685450313
533,1.1081434,-5.2292943,4,-0.37735184263318144,260,3.3846153846153846,1.057312214016805
535,1.4240892,0.35949218,2,0.0850482415433983,218,3.9357798165137616,0.8454293415610297
536,0.47641253,-5.215,4,0.04853509318835316,163,3.871165644171779,0.9822325242282997
526,-4.8814697,-0.2619392,3,-0.2981133311754064,68,3.235294117647059,1.2710043866996124
537,-3.7568886,2.1926072,3,-0.9068362349892384,490,2.8653061224489798,0.973167833453602
534,3.1503096,1.067441,0,0.6431511740448917,80,4.075,0.8535109915274831
541,2.424383,-0.5606893,4,0.0467635015290873,133,3.6240601503759398,1.118721563101589
538,-0.044244505,-1.1137555,5,-0.3929943411510134,81,3.617283950617284,0.9429727095012866
542,-2.9687254,1.8289912,3,-0.2454934575964974,135,3.488888888888889,0.7998756122203475
545,-0.3168614,-5.0845513,4,-0.09929490682111969,162,3.506172839506173,0.8284304817597293
539,1.0412159,2.1912806,5,0.10358185582471953,56,3.982142857142857,0.9043545448866516
547,-0.027637938,-1.316227,5,0.06046619678108287,23,3.652173913043478,1.0272954630384807
543,-1.5518336,-0.34323883,5,-0.22306279227824938,197,3.532994923857868,0.7250458570821992
548,2.2362964,-1.621135,0,-0.03532819008765295,155,3.670967741935484,1.2120053009793363
546,5.0127463,-0.5945924,5,0.5007617379721467,59,3.8983050847457625,1.1094409162717218
522,-4.1599293,1.1471334,2,0.11649163031465443,30,4.333333333333333,0.802295557085754
551,1.0793912,3.8729737,5,0.20637420570512388,334,3.802395209580838,1.3456169352506824
544,-1.0411358,0.23764965,3,-0.5475292875753555,31,2.806451612903226,1.0138821377494092
553,-0.13872498,-0.77032286,2,0.06560198819461911,100,4.17,0.779212241415468
552,1.001225,0.866149,2,-0.3030465297753685,84,3.0952380952380953,0.5514285417019662
540,-2.1426885,0.5227168,2,0.19319355776501332,63,3.7142857142857144,0.6071767407189163
554,1.0769802,-2.9824474,0,-0.19024243619185688,114,3.5701754385964914,0.7867182676573201
550,1.5909002,-1.2502623,0,0.15392276781065226,40,3.675,1.2065526224617105
556,-2.9664977,-0.34705395,3,0.16880339117862958,44,4.204545454545454,1.1926040582466166
559,0.13455033,-1.3076718,5,-0.1955868077152898,76,3.5789473684210527,1.0986435017145684
560,0.16700791,0.883352,2,-0.30277537990606784,101,3.396039603960396,0.9389271315793583
561,-4.2233725,3.3538537,2,-0.7366762235577902,357,3.0252100840336134,1.009467972628748
563,-0.206783,-0.15502228,2,0.3394139585499048,30,3.7666666666666666,1.0726484571581123
566,-2.5984693,2.601499,2,-0.21990289083741266,149,3.442953020134228,1.1112602435339172
557,-0.1317469,3.2302089,3,0.1652013669265562,53,3.7547169811320753,1.0724820310016763
558,-0.11020951,0.4461261,1,0.23192186174723528,20,4.2,0.8335087534664907
564,1.1945702,0.20311134,5,-0.12902412539000313,34,3.411764705882353,0.6567895774291852
565,-0.7497457,-0.8613868,5,0.5784819405266411,35,4.542857142857143,0.700540007794707
573,0.93241,0.30893782,5,-0.23807072881636454,51,3.7450980392156863,0.62747548971739
549,0.18711412,-0.09075495,5,0.15048575706415965,25,3.72,0.8426149773176358
567,-4.2359014,3.6289387,2,-0.006945798934709463,155,3.9548387096774196,0.9891747543259112
569,-1.3614713,1.4942557,3,-0.054011305767654165,70,3.4857142857142858,0.9127575220154908
562,-0.5101813,-3.946627,4,-0.22276905267723854,72,3.5416666666666665,1.4625609413088583
576,1.608265,-3.286814,4,-0.09750980825232514,36,3.5277777777777777,0.8778581437993958
577,0.52055603,2.917733,4,0.18390304859306414,188,3.8031914893617023,0.8392703894843124
579,0.36701456,-0.9051228,4,-0.3814874392858739,74,3.472972972972973,0.9099597006427153
574,-0.064723,-4.126683,5,-0.24614666066583343,46,3.5217391304347827,1.187698623104225
555,0.997509,1.9436868,5,0.3988870771027371,52,4.019230769230769,0.6998707055770279
572,-1.3414439,1.0419226,3,-0.41496249396287876,20,3.25,1.1641577031891928
575,1.6626315,0.6736453,4,-0.7711260855282939,26,3.1538461538461537,1.4612955263685083
584,-0.3955847,-1.1682783,4,-0.14263876074287574,24,3.5416666666666665,0.9315329426211428
588,-1.3423166,-3.0308912,4,0.06664774637122832,225,3.7422222222222223,1.1934510450057834
587,-2.4997904,-2.1395857,1,-0.31006654033729825,98,2.9693877551020407,1.0498314212502848
568,-3.6481967,-0.43818003,2,-0.7073877561501036,81,3.3703703703703702,1.1450376024878444
586,1.3935019,-2.5325527,5,-0.23557196001800443,166,3.325301204819277,0.8684145600574371
585,2.6773586,0.15916094,5,-0.055270877754674715,80,3.7375,0.9378638534429912
582,-3.3844872,0.16681994,3,-0.0801557649659757,62,3.274193548387097,1.1476184154581515
591,-1.8458356,0.18242027,3,-0.16367534092359826,84,3.6547619047619047,0.7837821128725628
581,-2.6535766,2.5807652,2,0.03850381950144606,28,4.035714285714286,0.9993384054849732
592,-4.4576907,-2.7747836,1,0.10766536932800436,360,3.813888888888889,1.346128830701415
580,-2.4929302,-3.4388633,5,0.11252995405461722,47,3.5531914893617023,1.157367902844506
590,-1.2734708,2.4539516,3,-0.2793641764873249,48,3.5,1.1850127928207932
593,-0.41869485,-3.3158574,4,-0.1549036247812633,156,3.608974358974359,1.0810611152114233
583,-1.6709893,-0.89730793,5,0.46393029986695716,27,4.444444444444445,0.6979824404521128
596,1.7286216,-1.4490237,4,-0.012675480606638517,20,3.6,0.8825799501580878
570,-4.35192,0.2562437,1,-0.621777307817757,22,2.6818181818181817,1.2867960816866655
599,1.7276431,-2.1421883,4,0.561907368816606,47,3.893617021276596,1.0881584474057533
589,3.165951,-1.707494,0,-0.03934559930446383,43,3.441860465116279,1.4848813577970166
594,1.6668812,0.5127726,5,-0.29320167550971443,25,3.48,0.6531972647421809
597,2.805829,0.59296674,5,0.11496283086447624,41,3.6341463414634148,1.1990850170228884
578,2.4081357,-0.92887336,0,-0.730148126011543,24,2.6666666666666665,1.0901402648748688
601,-3.354543,1.6253158,3,-0.5337426497034973,148,3.081081081081081,1.3171475752085395
602,1.1766982,-0.88237387,5,0.41997310805295707,29,3.793103448275862,0.7736421443326912
600,-0.8563438,-0.08474727,2,0.05989995613055186,89,3.5842696629213484,1.0091511820702332
605,-2.5807593,-0.18887773,3,-0.009918270726095996,90,3.7555555555555555,1.1927789392852712
603,-0.1283799,1.1998699,4,0.008472696398143471,47,3.7872340425531914,1.1020962281975268
595,-2.9139776,-0.9173749,3,-0.0831441090407658,96,3.1979166666666665,1.0723294040905496
606,-0.75595945,-2.3134477,5,0.24518096728129118,236,3.9661016949152543,0.8842085379311299
608,2.7594297,-4.75598,5,-0.24145480683603138,163,3.6748466257668713,1.236699288692334
607,-2.4788213,1.180154,2,-0.21082695107136182,37,3.8378378378378377,0.6877303054053768
610,-0.5824171,-0.8516747,3,-0.14853467769714415,75,3.7333333333333334,1.0696467380140717
611,-0.62722975,-1.5754291,5,0.19051162695217871,42,3.8333333333333335,1.1024731989810657
617,-4.495055,1.82457,2,-1.0706604618073499,108,2.6203703703703702,1.3375776165274955
618,-2.1426,-4.009188,4,-0.5580291654894511,216,3.287037037037037,0.979329869845046
614,-2.2737925,3.3845966,2,-0.26302672694479406,39,3.128205128205128,1.1045238836017506
609,0.08805887,-1.7672378,4,-0.8499460839377269,28,2.392857142857143,1.749905515211982
615,-2.0820572,2.011544,3,-0.09473210461956834,103,3.8640776699029127,1.094088784522557
616,-1.0785453,0.7750111,3,0.1932734654374589,43,3.627906976744186,0.7874992309581578
620,3.8976238,-1.5214962,4,0.36688316478722305,110,3.827272727272727,1.0123919438010298
571,0.72984797,1.1601022,5,-0.5673182050425951,20,3.45,0.7591546545162481
619,-0.5415975,-4.511247,0,-0.15664173238707294,89,3.50561797752809,1.2713950418341295
613,0.53264105,-0.29032472,4,0.3093050885554883,28,4.321428571428571,0.8629652337776967
622,2.0182965,2.240906,1,-0.2178807651378613,228,3.3903508771929824,1.1424118006033623
621,0.12762238,-1.7050996,0,0.11622616980318995,171,3.5497076023391814,1.052524934398278
604,0.7717596,-4.077165,4,-0.26041830365053403,27,3.2962962962962963,1.265361450787719
624,-1.134159,1.0747534,3,0.050070994391030264,141,3.5319148936170213,0.7516951461231922
612,1.6304168,0.5138057,4,-0.19735302113939127,27,3.3703703703703702,0.9666814027759789
627,1.9048235,1.3050176,2,-0.2510207368930259,181,3.292817679558011,1.083924615519982
623,3.1924129,-2.358993,0,-0.24887704435496394,45,3.7333333333333334,1.0531338514599695
628,0.85571575,-0.6609383,5,1.0029409633258,27,4.703703703703703,0.7240279857964913
625,-0.66493505,-0.35461015,2,-0.46593009404856756,106,3.4339622641509435,0.7305427587567805
629,0.33716407,4.8332343,1,0.20836605715793372,121,4.082644628099174,0.9881529643692497
633,2.5457387,-1.189479,0,-0.5080683564516504,58,3.310344827586207,0.7540974982736656
632,3.7764647,-4.2293553,4,-0.2976693216479898,118,3.6610169491525424,1.0229865693535727
631,-0.20571767,-0.55121076,5,-0.2844087344324203,20,3.1,0.9119095061289912
634,2.6216292,0.60365343,5,-0.11602829411271498,135,3.3703703703703702,0.9521440122224449
639,-4.319687,-1.6030807,5,-0.9100360062291586,148,2.9594594594594597,1.1421329751999814
630,2.8699007,0.5251257,4,-0.26770552670552245,108,3.324074074074074,1.0574939844613926
642,5.157377,-0.14684452,4,0.16150946176570113,318,3.6226415094339623,1.1629357242940621
637,2.1315124,-4.8435254,4,-1.0122962783797396,104,2.4903846153846154,1.198665862796969
640,-3.0134265,-1.2563834,1,0.5167008789282157,109,4.229357798165138,0.8123243687434019
626,-3.666455,0.14530857,3,-0.8016279386494705,32,2.34375,1.5368458482522973
643,-4.33417,1.2449852,1,-0.05732854622110904,206,3.737864077669903,0.7958571393868673
598,1.747909,-2.5690477,5,0.19818349010249606,25,3.68,1.0295630140987002
638,0.48331848,-2.2516065,4,-0.3921021451905198,67,3.537313432835821,1.0346769106161977
635,-2.0124953,-0.8100057,2,-0.12317646900587677,34,3.264705882352941,1.081772494129546
644,2.2320988,-0.06582904,4,0.5215651681720005,42,4.0,0.6246950475544244
636,3.8850775,0.40457383,0,0.6307227490286694,20,4.45,0.8255779474818966
645,-3.6263728,2.482133,2,-0.026992838689526247,122,3.959016393442623,0.8566467490287907
648,4.0692167,2.7396994,4,-0.3414481980952331,297,3.259259259259259,1.2748039555653745
647,1.232046,-1.5514897,4,0.11577095328093279,58,3.8275862068965516,0.6526042575706927
650,-2.0789142,-2.2317116,4,-0.46716549467059454,311,3.1543408360128615,0.7963457667560409
651,-0.66262835,-0.5047448,2,-0.3589374247565667,21,3.2857142857142856,1.3835771443203717
654,3.6509442,-2.170475,4,-0.10118470292779279,147,3.687074829931973,1.0904487017161593
653,1.8581159,-1.0813221,0,-0.9849783647066469,283,2.6925795053003534,1.179395230527597
655,-3.257482,4.2195387,5,-0.7153197832966159,685,2.908029197080292,0.7327009229017919
649,0.8612838,0.028019166,5,0.2672485869411754,24,3.7916666666666665,0.9770927002733856
658,-1.625166,-1.5991756,1,-0.23455953330909474,71,3.732394366197183,0.8098985206074231
656,-2.1859126,-0.108738065,1,-0.984589107141368,24,2.5416666666666665,1.1025333147551268
660,-2.7217758,-1.5946616,2,-0.9593336493626913,224,2.5848214285714284,0.9713113341661181
659,1.2588998,0.855326,5,-0.05992438823654662,191,3.7905759162303663,0.8448700823490546
646,0.7327214,-0.90286094,2,-0.44068707877609875,38,2.9473684210526314,0.6954434098279423
663,0.60937464,-2.4481363,0,-0.09496973644313339,158,3.5316455696202533,0.9076524354854488
664,-4.4030423,0.30856258,3,-0.20201681087035056,166,3.746987951807229,0.9386434246516828
657,-4.06816,2.6059058,3,-0.34926472047289886,29,3.2413793103448274,1.2146478741298148
665,1.6823502,-2.8757336,5,-0.07237674822271727,142,3.4788732394366195,0.7784172873077154
666,-3.7257965,2.845184,2,-0.18418570103107207,245,3.6653061224489796,0.7907122283335023
661,-2.2214606,3.9832213,1,-0.06803361950674963,121,3.9173553719008263,0.9090909090909091
662,-1.1959071,-0.55571693,2,0.10021637239711696,23,3.869565217391304,0.9678630550241248
667,-0.8636433,1.178587,5,-0.0394545164953918,47,3.9574468085106385,1.0206018430853232
641,-2.481653,0.66601205,5,0.11409480920374888,40,4.125,0.7905694150420947
668,2.5784643,0.35041216,2,-0.06712992231204731,46,3.5217391304347827,1.0485785179053404
673,0.47522026,1.9382384,5,0.24236805093673916,35,3.8857142857142857,0.9932545604469882
671,0.8790351,-4.0472775,4,-0.041499582129815756,124,3.5806451612903225,1.1553817107155846
669,-4.364055,0.62418884,3,-0.4985677794167537,100,3.38,1.170167906453142
676,4.8278866,-3.1089792,0,-0.08587264946779358,77,3.5844155844155843,1.4631495350302348
674,1.4942774,-0.06439557,5,0.08043548567436093,41,3.658536585365854,0.9901958416788311
652,0.39271313,0.65000486,5,-0.2854708938966532,22,3.1363636363636362,1.0371873387954444
677,1.7608788,-0.53899556,0,0.0908071211279046,49,3.5918367346938775,1.3832083379312203
682,-1.9134679,-2.1186492,4,-0.3688368185194375,399,3.137844611528822,1.0142434692862141
679,-2.1457837,4.6488833,2,-0.18860935907958234,62,3.661290322580645,0.9741502961950704
684,0.5500475,-4.8493085,4,-0.1450353105585233,86,3.488372093023256,0.9298220708540601
685,1.5343057,0.43120956,2,-1.1526276513266718,20,2.05,0.7591546545162482
683,-3.229449,-0.11924375,3,-0.32537273381168547,75,3.2266666666666666,1.0210399221002684
691,0.18296327,0.22685386,5,0.32057084781720047,32,4.21875,1.156590512196614
672,-1.601391,-1.7861125,5,-0.26482263781752463,29,3.2413793103448274,1.1229798501497543
692,2.4916673,-0.9070792,0,-0.2799045839104143,40,3.275,0.876692502300404
690,1.4108299,-2.222799,0,-0.46518610937824934,115,3.1478260869565218,1.0780381650379607
689,2.9734602,-0.47447002,4,0.11002126991228282,36,3.8333333333333335,1.230563169563316
686,-2.3977473,2.6653705,2,0.5564824397666249,71,4.563380281690141,0.8739466208968728
693,0.14266399,1.2185639,5,-0.6845409111371777,154,3.1363636363636362,0.9570391555917187
688,0.77569807,-1.5838155,5,1.3781395956506923,24,4.833333333333333,0.6370220572706061
697,3.9129796,0.60955024,2,0.2844566137376249,105,3.7142857142857144,1.2688144505364485
698,2.856502,-3.485839,4,-1.1027107965520426,127,2.84251968503937,1.1298630121376327
670,2.6702363,0.07413774,4,-0.14032580064412406,46,3.847826086956522,1.03209369308428
694,0.27773443,-1.997736,5,0.2156780124482573,157,4.1528662420382165,0.642167853841144
680,-0.5994608,0.73018533,3,0.11859493428776399,38,4.0,0.7710996009560596
705,3.27871,0.113232344,4,0.0016134026253596724,114,3.710526315789474,1.1345240646560355
701,-0.71922797,1.5733446,3,0.3502489739432655,33,4.212121212121212,0.7398300378117156
699,2.132916,1.5157194,5,-0.2682507818022927,149,3.1476510067114094,0.7386605749248459
704,-3.989473,2.3094368,5,-0.26887248156083604,90,3.7777777777777777,1.025273630538771
707,0.7658646,2.633546,3,-0.3636934510361675,236,3.4957627118644066,1.0252052471451223
700,-2.3465412,-1.275612,1,-0.4809011867137655,21,3.6666666666666665,0.7302967433402214
687,-0.20518076,-0.4025528,5,0.09513300884986219,21,3.4761904761904763,0.8728715609439694
695,-2.0167594,2.4066722,3,-0.15376963937462582,38,3.289473684210526,1.313297783008991
675,0.6393988,1.9615949,3,-0.11415817482129514,34,3.7058823529411766,1.3602453380472013
708,1.7850573,-2.3220503,4,-0.22923552370814515,105,3.2,1.2664304773046775
709,-1.4123249,-2.4496856,0,-0.08143735392960452,138,3.572463768115942,1.010078273756853
711,-1.3561589,3.3753948,3,0.14254019893537553,221,3.8597285067873304,1.0194730896408453
710,-2.4033728,0.67908025,2,-0.2568310550333287,86,3.697674418604651,0.812690049329429
