user_id,tsne_x,tsne_y,cluster,user_bias,n_ratings,avg_rating,rating_std
712,3.6264088,-0.4828547,4,0.13383707173666298,162,3.765432098765432,0.9091884981534081
715,-3.5504744,-1.2833446,1,-0.2684950675478733,167,3.3832335329341316,1.062711506636984
713,0.01575848,1.0398761,5,-0.6959657185099599,30,2.966666666666667,0.8899179866642238
716,-2.3825984,-0.59738874,3,0.009605049142237261,269,3.8884758364312266,1.0414081223096212
681,-0.18217498,2.7132914,3,-0.06106544004690509,22,3.227272727272727,1.4778303975702638
678,0.24673647,3.7472618,2,-0.3892558618708498,28,3.4285714285714284,0.9973509887241274
719,-1.0829802,0.23499562,5,-0.711900857993527,67,3.1044776119402986,1.2077317627912318
702,0.488032,-5.21681,0,-0.8206335855213761,31,2.4516129032258065,1.524001524002286
721,5.0177226,-0.19098678,0,0.0029760147084779993,168,3.5357142857142856,1.0201142189357704
714,4.257086,-1.4181722,0,-0.08573836558022863,44,3.522727272727273,1.0452247196597189
717,1.4120185,3.4727013,5,0.24978851614286093,93,3.7096774193548385,1.1284911546463299
718,3.664991,0.25717822,4,0.242288741312123,39,3.6923076923076925,1.0551589093054372
696,-2.0915327,2.3604226,2,0.10356110797251057,29,3.9310344827586206,1.222732142223151
722,0.86146045,-1.682781,5,0.2955602755616432,42,3.619047619047619,0.8249872416568828
724,0.35910174,-2.615292,4,-1.155045322905326,85,2.164705882352941,1.316986629207983
727,-0.92405033,-4.3617167,0,-0.48313373811823274,322,3.0372670807453415,1.0315170375959097
725,0.8101984,-0.16144282,2,0.32919039372972164,25,3.8,0.957427107756338
706,3.5478356,-1.733669,0,-0.16533831456505524,29,3.310344827586207,1.198315730987875
720,-0.35615674,1.637105,5,0.168310452943135,30,3.966666666666667,0.7648904962570575
729,-0.342683,-4.4788547,2,-0.4581101469977915,21,2.857142857142857,1.236354087052503
726,-0.4773971,5.0659313,4,-0.371871683072052,24,3.0,1.2853691738343027
728,1.2048278,-0.13559061,5,0.06203587848585636,26,3.576923076923077,0.7575263387144725
703,1.10287,-2.0129611,0,-0.07442711234641027,47,3.5319148936170213,1.0601694661455172
738,1.5515937,-2.339412,0,-0.20683461045652787,148,3.675675675675676,0.8347570114996578
736,-1.5441157,1.4442632,3,-0.5240769989705547,24,3.0,1.4142135623730951
734,1.2405082,-4.066482,4,-0.3701699572658399,64,3.609375,1.0175786307904022
730,-1.459356,-0.4438141,5,-0.3230213805367557,38,3.236842105263158,1.1725281193266386
743,-0.2016892,2.571865,2,0.036636554779589346,35,3.6857142857142855,1.1053726699605877
742,-2.1801689,0.66986716,3,-0.26167740841177917,26,3.4615384615384617,1.1038394532093598
737,-2.5393322,1.8052409,3,-0.17534617947962344,33,3.9696969696969697,1.0150384378451045
733,-1.6683277,2.0890536,3,-0.541394921092786,107,3.02803738317757,1.059173261836473
745,4.507689,-0.10840987,0,-0.8707061178158567,60,3.1,1.2979775663361308
740,-1.2941978,-0.038867895,5,-0.09792453187901025,20,3.4,0.9947229183096801
735,-0.9152496,-0.65532047,4,-0.3159967412541733,53,3.3207547169811322,0.9761302109243649
747,-3.6726575,-0.299134,1,0.088972117368108,293,4.054607508532423,1.1334368269243595
723,2.3958802,-0.42992127,0,-0.5480420608260576,22,3.272727272727273,0.9351250581921514
739,4.2236075,1.6597675,0,-0.39505279255363934,35,3.6,1.5377600210543063
749,3.0676484,3.069276,4,-0.07771923262917582,305,3.622950819672131,0.9556606702445627
748,0.91313535,-1.2841822,0,-0.28806670237283183,108,3.7222222222222223,0.783394641996634
746,0.47625926,-3.1753325,0,-0.26971523270375347,67,3.6417910447761193,1.0105727829382496
731,0.7807979,-4.223741,4,-0.7262322353666197,83,3.3855421686746987,1.4384216053242291
750,-0.45163125,-1.9566526,0,-0.2797870128419937,33,3.090909090909091,1.0417424214878033
741,-2.6473868,-2.5863328,3,-0.260871487946143,104,3.4615384615384617,1.042058054427684
751,-2.5922246,-0.55488414,3,-0.23326645744099503,168,3.5416666666666665,1.0714261952259554
756,-0.16289331,-0.68565434,5,-0.3597368467178907,109,3.1926605504587156,0.9857978928558093
757,-0.374312,-0.67269903,1,-0.2116645533165189,166,3.3674698795180724,0.7650879820644023
752,4.777377,1.0231618,1,-0.3222667538053542,73,3.2054794520547945,1.2128811440989617
758,-2.795317,2.8241196,1,0.19806014303954225,357,3.876750700280112,1.0257595579964816
732,2.2778888,1.1694802,4,0.23152989156516288,20,3.7,1.3803127029389886
762,-3.945688,-1.2826204,3,-0.5878532919546805,21,3.0476190476190474,1.6874889770363088
744,-0.594273,0.24622162,2,-0.20882328917964377,27,3.8518518518518516,0.8639668665167352
754,-0.96610963,-2.607596,5,-0.17165615585895636,34,3.3823529411764706,0.8881272732418117
753,-1.7947652,-1.062742,4,-0.35637995839539865,57,3.5964912280701755,1.1931298744240328
763,-1.7940637,-0.9906141,2,0.0012976838825903263,129,3.7829457364341086,0.8835408195691704
764,1.4363558,-3.4296908,4,-0.028773119046665647,109,3.688073394495413,0.8787327544951481
767,0.17083189,0.31305364,2,0.3759633772779517,37,4.4324324324324325,0.5548042968541319
769,-0.6376488,-1.2016516,5,-0.2133883433030077,29,3.0689655172413794,1.0327160611969717
755,3.573748,1.7841351,0,-0.21354285575964063,38,3.1052631578947367,1.268953041198979
771,2.2200084,-3.9674067,4,-0.10169061290439231,70,3.7142857142857144,1.3421036606852859
768,0.60990506,-1.2524294,4,-0.42471092755936996,64,3.265625,1.1580249675187602
773,-2.863602,2.1741886,3,-0.45942777110653465,161,3.279503105590062,1.2000582284009371
765,-3.4843862,-0.26723102,5,0.1348542303694036,23,4.086956521739131,1.1246431142310664
772,1.6310259,-1.2029561,0,0.40428844101977385,33,4.0,0.8291561975888498
766,-1.43385,2.4379652,3,-0.46965969594239376,175,3.354285714285714,0.8374643094618012
774,-1.6880537,3.9959707,2,-1.4526362535899944,224,2.0580357142857144,1.1408547179671948
760,0.6077359,-3.1953623,5,-0.34574910745152715,41,3.2439024390243905,1.199593427059311
761,3.90028,-1.0932933,4,-0.6082655669467991,66,2.8484848484848486,1.42766538034248
777,-1.176133,-4.920658,5,0.3484427632039127,36,4.055555555555555,1.2408394495995603
759,2.5047028,-3.061928,4,0.1837641268194979,32,4.0625,0.9482581654734623
776,-3.7565215,-1.8632257,1,-0.2311385075422205,105,3.466666666666667,1.1186071925756833
780,4.74953,-3.0842347,4,-0.27917383790302974,55,3.8727272727272726,1.089589549878938
779,2.232957,-0.39681557,4,0.2982444283353627,37,3.918918918918919,0.7593263966019991
778,1.0121263,2.796281,2,-0.68974014758421,65,2.953846153846154,1.2302282464898693
782,2.4618433,-2.8065293,4,-0.5870291961828248,232,2.788793103448276,0.8794204655777045
786,-0.36437318,-3.2488413,4,0.00024604642951927386,117,3.871794871794872,0.8860845832053307
784,1.1743174,-0.46988353,4,0.23081242192628293,39,3.8461538461538463,0.670367595092877
770,1.3647726,2.891826,5,0.7288542810011581,64,4.296875,0.8670271686118671
788,2.8269,4.660711,5,-0.23428539558191352,249,3.3413654618473894,0.9069266066950171
789,-2.6544414,3.8856473,1,-0.18101422713619578,33,3.6666666666666665,1.050793351076541
790,-0.08037914,2.6389892,2,-0.43885563162832775,231,3.017316017316017,0.9911142958937372
787,3.6728716,-2.2113442,4,-0.32765613495218265,57,3.1403508771929824,1.059625885652035
783,1.1392949,2.5033572,2,0.3686028998265258,30,3.8666666666666667,0.8603661343041528
785,-0.18369058,-0.59475046,4,-0.1978213342543085,27,3.7037037037037037,0.8234456132997966
794,-1.8393276,0.11471449,1,0.4115759041672624,39,4.3076923076923075,0.7310355363903912
781,-4.637134,0.6485891,2,-0.2084732624095802,42,3.7857142857142856,1.2790185697409402
796,3.3601494,-2.7980626,0,-0.08187180933867275,358,3.600558659217877,1.0557033157792097
795,-2.6166975,2.3940248,2,-0.37567332689698146,159,3.1320754716981134,0.8867035206361136
793,-2.8893533,-1.5574714,1,-0.018549760573155667,55,3.5090909090909093,0.7667325399895245
798,4.433645,-1.3210076,4,-0.14697171823263372,239,3.3263598326359833,0.9315748233443452
791,0.2913669,-0.95329505,5,0.19770592090500047,25,3.8,1.118033988749895
802,2.9939086,-0.99566555,0,0.09049105194833255,75,3.493333333333333,0.9638511342572612
800,1.1021059,-0.2584789,5,0.18173762067118282,28,3.75,0.6454972243679028
804,3.953098,1.1165977,0,0.08896730014895239,332,3.6656626506024095,0.803858809461866
803,-3.68136,-0.30723366,3,-0.11798343369500992,33,3.090909090909091,1.4440316037840977
775,-0.05414902,1.0511546,5,0.07389043405324838,28,3.7857142857142856,0.7867957924694432
792,-2.544574,-1.4007106,2,-0.25826262545458706,47,3.127659574468085,0.849987756346493
799,-1.2537057,0.48623815,3,0.06822563321412607,24,4.0,0.834057656228299
805,-2.289229,2.949673,2,-0.22628005466988202,273,3.347985347985348,1.2125892810388899
806,-1.8328549,-1.1309167,2,-0.12191001335862195,140,3.642857142857143,0.9676153924934942
807,4.7918377,-0.7549943,5,0.23304992742540193,204,3.892156862745098,0.8293491156132226
797,-1.5621556,-2.2260737,0,-0.6382097204545316,26,2.6538461538461537,1.2310095919141388
801,0.21373984,-2.151082,4,0.43628700209932236,26,4.038461538461538,1.1482428046635165
809,1.934643,0.11007052,2,-0.06782520154081319,20,3.45,1.2763022245616642
815,1.4989207,-4.9751678,4,-0.11500218133137126,183,3.7431693989071038,1.136141923857376
817,1.4919846,-0.6147981,2,-0.036852759521292064,36,3.361111111111111,0.8992942559196955
821,-1.9108429,-2.3380382,3,0.5195050158016742,62,4.338709677419355,0.8673220209942403
818,-1.8312155,-0.53781724,3,-0.10097962700696445,21,3.4761904761904763,1.2497618820818477
814,-0.24384834,-2.002331,4,-0.4515456295559927,35,2.9714285714285715,0.7065123239304082
812,2.9636142,-1.1289766,0,0.10928698860998673,20,3.5,1.2354415362426845
823,-1.1839225,4.440019,1,0.18068385271192774,185,4.005405405405406,0.9295703618227715
825,3.1867774,-1.0093913,0,0.06545236307966681,145,3.613793103448276,1.0748785906670246
827,0.9757265,0.58957106,2,-0.3318618978010813,28,3.25,0.6454972243679027
829,-1.294102,0.48912445,3,-0.22550650917448484,64,3.546875,0.8151285320791585
811,1.2192228,-1.270484,0,0.7307185960083414,21,4.142857142857143,0.9102589898327995
830,2.580443,4.001092,2,-0.08818635686736528,106,3.7452830188679247,1.1634212335850302
826,0.37645054,0.7916407,0,0.2647003934247759,115,3.8260869565217392,0.8299320365877504
831,-3.4336388,-1.375198,1,-0.2550283345233796,73,3.5205479452054793,1.1679705694672076
819,-1.3457958,-0.4584443,5,0.35329502211015745,28,4.071428571428571,1.01574900036674
828,-1.0279584,1.6159984,2,-0.6878291513692103,104,3.1153846153846154,1.0821382312836356
808,-1.5123254,0.6432947,3,0.6214647453625465,23,4.130434782608695,1.013739603739404
835,2.9109502,2.0693057,5,0.28057816152478066,102,4.147058823529412,0.8009531305248841
833,-4.6584144,1.4781368,2,-0.7244397561396916,267,3.056179775280899,1.2687056090545852
836,-3.3575342,2.522872,2,-0.09233472100832468,50,3.86,1.2290696664135679
816,0.6856233,1.1650586,2,0.5226251770076176,25,3.84,0.8504900548115384
838,-1.6883756,-3.4548542,5,0.25523519127327443,93,4.118279569892473,0.7200462298804365
839,1.347058,4.6952944,2,-0.2866386173012916,57,3.192982456140351,1.125017404488038
840,-0.75979567,3.072937,2,0.1569069601316266,197,4.137055837563452,0.8184713613286896
832,1.4179649,0.44648203,5,-0.38257905271453957,25,2.96,0.7895146188218007
810,2.5306783,-1.5543268,0,0.9366426441284658,26,4.423076923076923,0.7027418828034613
844,-1.6412239,-0.051924065,5,-0.25639934057858293,81,3.506172839506173,0.8385024864322622
843,2.1654804,2.5184371,0,-0.9269398424876437,204,2.735294117647059,0.8176196447689021
834,0.6986455,-2.0397263,5,0.2221083542355227,54,3.925925925925926,0.9286194226621329
846,-0.40084696,-0.037078865,1,0.06366458074936927,405,3.740740740740741,1.0457099745795169
837,-1.9248369,-2.9293096,4,-0.4672786485403586,46,3.0434782608695654,1.298828903951221
813,1.0169251,-2.8737078,0,-0.3485274649047693,29,2.793103448275862,1.2922657385059222
842,-3.9392755,0.99218315,2,0.06566676698959953,27,3.740740740740741,1.19590945735847
847,-0.5865011,-2.5015845,4,-0.6776685818582586,146,3.0342465753424657,1.159157741558834
848,1.9617653,-0.68089306,4,0.4455650689378442,150,4.286666666666667,1.0702610022678538
822,1.0429176,-0.93452597,0,-0.48150457444938555,25,3.12,1.0132456102380443
852,0.26378173,-1.7647793,0,0.14639666597707449,49,3.4693877551020407,0.8190960672271226
851,-3.1020463,-2.721267,1,0.005889666596407713,209,3.45933014354067,1.113518993612177
849,2.0367718,-0.030388804,4,1.0376422952599191,23,4.869565217391305,0.34435022157509093
854,-4.3704863,1.039635,1,-0.5681295882849806,217,3.2119815668202767,1.0324567247819805
850,1.1437985,-3.9765089,4,0.4282773201321397,51,4.529411764705882,0.9869739849959692
858,-1.3462873,0.4898937,5,-0.21655528694645007,21,3.4285714285714284,1.0281745265969475
853,2.1957502,-2.097201,0,-0.43537024098971483,41,2.975609756097561,1.0836928734205273
855,2.041944,-0.16618524,0,-0.5209187589765657,23,3.347826086956522,0.6472807211834831
824,-2.2582133,-1.1607742,1,-0.4292419936828429,20,2.6,0.9403246919632546
845,2.0699863,1.0680587,4,-0.6106541082250893,31,3.129032258064516,1.087564112558304
841,0.3005135,-0.12652925,2,0.3497287081066343,31,3.903225806451613,1.0441851275732486
859,0.13550144,-1.6434324,5,0.3236463818891441,39,3.8461538461538463,0.904330561897687
862,1.3519167,1.5270329,5,0.681135249376333,165,4.363636363636363,0.7970288507410039
856,-0.42667496,0.8489205,1,-0.06800334685069664,26,3.423076923076923,1.1374735838014673
820,-1.998425,-1.895709,1,-0.5477788147323879,21,3.0,1.3416407864998738
863,-0.35474706,-2.4735584,4,-0.38910622823502233,107,3.121495327102804,1.3988558692383166
860,-0.95116156,1.5419968,3,-0.38268542209262113,71,3.23943661971831,0.8695612807189345
857,-1.6236595,1.3659021,2,-0.1062320402394464,22,3.272727272727273,1.453462800540183
864,-2.985995,-3.357109,1,0.15142685585671095,294,3.82312925170068,0.9325416132109532
865,-4.638741,2.6043541,2,-1.0880026570519392,66,2.287878787878788,1.52683837757486
868,-4.839438,1.4443866,1,-0.7893144957681542,208,2.951923076923077,1.346886247647723
867,0.43722242,1.3394771,2,0.31670460563961905,95,4.2631578947368425,0.9698708656726558
861,1.5482417,-4.829409,4,0.2380310734458115,43,4.0,1.0235326314383182
870,-2.9754953,-1.5218168,1,-0.36918250586911566,269,3.453531598513011,0.9748117785818898
871,5.272667,-1.108674,0,-0.2599309554369731,115,3.4956521739130433,0.9212302324140548
875,-3.4597046,1.5776861,2,0.16743673086803362,89,4.191011235955056,0.7959614611271022
876,-0.88831997,0.2933206,5,0.2063035416922037,21,4.190476190476191,0.8135752957807667
872,3.9419403,0.28895906,4,-0.14871323311121645,71,3.380281690140845,0.9159881032149862
866,-0.029448844,1.506494,5,-1.0763749342609639,20,2.7,1.0310954828418377
877,0.4786508,2.0999665,5,0.10226365253761818,81,3.8271604938271606,0.8773557353888746
873,2.1275985,-1.4959488,0,-0.5173566237282099,20,2.9,1.2523661815266247
880,-2.8409913,0.37253535,1,0.0399127922558542,368,3.426630434782609,0.9821555309764347
878,-1.4698937,0.533173,3,-0.6595737079104335,134,3.2686567164179103,1.104768741183377
869,-4.3104534,1.7725006,2,-0.5459441536492191,47,2.872340425531915,1.2957626808445208
881,2.0055618,-0.8320936,0,-0.3085951314348531,259,3.3204633204633205,1.1786234652653929
879,0.29993716,0.52051955,5,0.07281344235985703,29,3.689655172413793,0.8905635565617211
883,0.046842027,2.9001405,2,0.103575213991396,268,3.925373134328358,0.9004939607559455
882,2.9585114,-3.6932924,4,0.28327696540803865,137,4.0510948905109485,1.0096677371586134
884,-1.069856,2.7558777,3,-0.18347257723682817,43,3.7209302325581395,1.2016968438588915
886,-3.020749,-4.024854,1,-0.32590959216995924,240,3.3625,1.1268174533711115
885,1.8374851,-4.726406,4,-0.49064740322387895,102,3.3137254901960786,1.004745100001727
889,-2.4997222,-2.9820056,1,-0.33646117396752223,326,3.4355828220858897,0.8667307971093781
874,-1.1033813,0.6363856,3,-0.0251153040606676,34,3.823529411764706,0.7576114073608448
892,1.4865115,3.988447,2,0.231192000211386,226,4.0,0.8993825042154696
890,-3.8300674,0.3929602,3,-0.11860071496469086,119,3.857142857142857,1.1220872974718588
893,-0.8243151,-0.22916591,0,-0.00859598868581547,59,3.4237288135593222,0.8750052183195819
887,3.9388368,0.80928946,0,0.37183191342262406,171,3.9239766081871346,1.3634120172792112
891,2.3734822,2.117615,5,0.5928532157756967,47,4.127659574468085,0.8499877563464933
894,-0.84471136,2.2623224,3,-0.030197895081315304,245,3.636734693877551,0.7205115093195206
896,0.16760781,4.813586,1,-0.6546257163309415,362,2.9806629834254146,1.1493279270465566
897,4.4511304,-0.9068178,0,0.22933571728728913,185,3.962162162162162,0.9910883760859529
901,1.7381297,-3.7352011,4,0.03775953597111617,124,3.8548387096774195,1.0721420575931673
899,1.1012689,-1.6869316,4,-0.3341140578056404,135,3.525925925925926,1.035414904433402
903,-3.3666232,1.8330454,1,-0.03812390251773367,136,3.8529411764705883,1.000217841196354
904,0.5510799,-0.48199928,5,0.1280343523356536,47,3.74468085106383,0.8960804774218949
907,3.4559236,-0.25128803,5,0.9026489096051127,147,4.571428571428571,0.682461299018145
905,-1.2562364,-1.236617,2,-0.24686204194487874,40,3.275,0.7840558588159325
902,-0.11734063,1.9853142,5,-0.3418978651935619,49,3.4489795918367347,1.1191742582851711
898,-2.9417102,-1.3616118,1,0.016681403398135283,30,3.5,1.0422125006694767
895,-1.9470915,-0.013400484,3,0.14876332298037484,20,3.75,0.9665456669582609
906,-1.1310878,0.4081503,3,0.17185118852635653,41,3.8048780487804876,0.7148255799536679
900,-0.2787004,-0.25501266,2,-1.1118621290084008,45,2.5555555555555554,1.098667696380806
908,-0.672837,0.2965471,5,-0.44568989121460484,74,3.554054054054054,0.7050093148494107
916,-2.5588734,1.0737071,3,-0.24531446790605155,317,3.365930599369085,0.892216785673003
911,-5.394306,-2.079335,5,-0.014704283547702241,98,3.806122448979592,0.9487720035649131
912,1.1561298,1.7284234,5,-0.1438768394075305,53,3.811320754716981,0.9619012378054868
914,1.140281,1.5150341,5,-0.4254945786955034,23,3.0869565217391304,1.276110691916542
918,1.5137053,0.8901245,5,-0.4416988435141635,103,3.349514563106796,1.0999887509592166
919,-1.3087246,-1.584032,5,-0.11115166437724838,217,3.4700460829493087,0.9671820932845238
921,2.3543725,-2.863707,4,-0.42897512697896517,110,3.272727272727273,1.1325791861988468
910,-5.184444,-0.20788138,3,-0.5034861687172649,60,3.1666666666666665,1.0918289222585313
913,-0.97953963,4.461366,3,-0.47308552559573186,132,3.522727272727273,1.128843961055214
915,-1.3584914,1.096456,2,-0.49538996440388144,26,3.1153846153846154,0.9519211344191526
922,1.8630288,1.4234663,4,-0.1316778177616987,127,3.37007874015748,1.0220051067363733
923,-1.4506017,-1.0216457,5,0.7246105699254649,74,4.148648648648648,0.6960245711383225
928,-0.48488715,2.0569103,5,0.9172332382234729,32,4.6875,0.6927039119836262
927,3.5075867,0.6369797,4,0.07524751987541015,120,3.691666666666667,1.1434566004876967
924,0.2766256,-0.05643597,4,-0.17764666591804856,82,3.7560975609756095,0.8249350982291116
929,-0.2775479,0.8893054,2,-0.4485467563934516,49,3.693877551020408,1.0042427004268162
931,0.60290194,0.49329054,5,-0.018728578746606613,61,3.721311475409836,0.8968676517187212
917,-1.3943895,1.2821944,5,-0.07895797233901176,35,3.5428571428571427,1.1717974414110481
932,-3.830692,2.5970314,3,0.04922469123094648,241,3.966804979253112,0.9783796975825748
909,-1.3321732,-1.141372,2,0.5331834922123606,26,4.346153846153846,0.79711016514947
934,-0.6192202,1.9236168,0,-0.08129695494321657,174,3.7011494252873565,0.9690582106836048
933,-3.0031116,2.6085587,2,-0.9217590296571927,184,2.6467391304347827,1.196621024773669
935,3.5773034,-0.24331644,4,0.2669113373997706,39,3.923076923076923,0.8701063269755684
938,0.28512317,-2.7952824,0,-0.08760678328951427,108,3.2685185185185186,1.2425966291727295
940,2.3061905,-1.356663,0,-0.30634353268136744,107,3.457943925233645,1.0120069154042164
888,-0.11216297,-1.6234789,5,0.38800180506026527,20,4.3,0.5712405705774792
925,0.9255771,-1.1101947,4,-0.2051257378028891,32,3.125,0.9069623173877129
942,1.1087674,-0.33070415,4,0.3898526420993159,79,4.265822784810126,0.7630717404102042
937,-0.5199474,2.6615229,5,-0.3608728746948638,40,3.375,1.21291131009396
926,-1.3746334,-0.13422444,5,-0.31831567269481487,20,3.3,0.9233805168766387
943,-3.6217835,-3.5381758,1,-0.20345031843483613,168,3.4107142857142856,1.2588862920540684
939,1.925151,0.44536126,4,0.8700809518291207,49,4.26530612244898,0.9741558354989898
936,-2.7494903,-1.1475416,2,0.25598928832045886,142,3.7464788732394365,0.963420470561319
930,1.6676681,2.6425278,5,-0.6773120316095612,63,2.9682539682539684,1.1211781529216656
920,-0.8350244,-0.48781598,5,-0.3834253257032805,26,3.230769230769231,0.8152394645841089
941,-1.3915474,0.15619393,3,0.2775077818953518,22,4.045454545454546,0.898531750891034
